# x u_numeric u_exact error_u uprime_numeric uprime_exact error_uprime
0.08469706113622155 0.08459583390202374 0.0845958337555454 1.464783433435812e-10 0.9964153475767248 0.9964153475891487 -1.242395075706781e-11
0.08479906961591074 0.08469747627662831 0.08469747612997497 1.466533422478378e-10 0.9964067129001059 0.9964067129125598 -1.245392677873269e-11
0.08490107809559992 0.08479911776989381 0.08479911762306547 1.468283411520943e-10 0.9963980678551478 0.9963980678676316 -1.248379177809511e-11
0.0850030865752891 0.08490075838076259 0.08490075823375924 1.470033539341387e-10 0.9963894124419406 0.9963894124544543 -1.251376779975999e-11
0.08510509505497829 0.08500239810817702 0.08500239796099868 1.471783389606074e-10 0.9963807466605741 0.9963807466731179 -1.254385484372733e-11
0.08520710353466748 0.08510403695107945 0.08510403680372611 1.473533378648639e-10 0.9963720705111386 0.9963720705237126 -1.257394188769467e-11
0.08530911201435668 0.08520567490841224 0.08520567476088393 1.475283090135449e-10 0.9963633839937245 0.9963633840063285 -1.260402893166201e-11
0.08541112049404587 0.0853073119791178 0.0853073118314145 1.477032940400136e-10 0.996354687108422 0.9963546871210562 -1.263422699793182e-11
0.08551312897373506 0.0854089481621385 0.08540894801426023 1.478782651886945e-10 0.9963459798553218 0.9963459798679861 -1.266431404189916e-11
0.08561513745342424 0.08551058345641674 0.0855105833083635 1.480532363373754e-10 0.9963372622345144 0.9963372622472089 -1.269451210816896e-11
0.08571714593311343 0.08561221786089494 0.08561221771266675 1.482281936082686e-10 0.9963285342460904 0.9963285342588152 -1.272482119674123e-11
0.08581915441280262 0.08571385137451554 0.08571385122611239 1.484031508791617e-10 0.9963197958901407 0.9963197959028958 -1.275501926301104e-11
0.08592116289249181 0.08581548399622094 0.08581548384764283 1.485781081500548e-10 0.9963110471667563 0.9963110471795417 -1.27853283515833e-11
0.086023171372181 0.08591711572495359 0.08591711557620052 1.487530654209479e-10 0.9963022880760283 0.9963022880888439 -1.281563744015557e-11
0.08612517985187018 0.08601874655965593 0.0860187464107279 1.48928022691841e-10 0.9962935186180476 0.9962935186308937 -1.28460575510303e-11
0.08622718833155936 0.08612037649927042 0.08612037635016745 1.491029660849463e-10 0.9962847387929057 0.9962847388057822 -1.287647766190503e-11
0.08632919681124854 0.08622200554273952 0.08622200539346161 1.492779094780516e-10 0.9962759486006938 0.9962759486136007 -1.290689777277976e-11
0.08643120529093772 0.08632363368900572 0.08632363353955287 1.494528528711569e-10 0.9962671480415034 0.9962671480544407 -1.293731788365449e-11
0.08653321377062691 0.08642526093701151 0.08642526078738375 1.496277685086866e-10 0.9962583371154261 0.996258337128394 -1.296784901683168e-11
0.08663522225031609 0.08652688728569936 0.08652688713589667 1.498026980240041e-10 0.9962495158225536 0.996249515835552 -1.299838015000887e-11
0.08673723073000526 0.0866285127340118 0.08662851258403417 1.499776275393216e-10 0.9962406841629776 0.9962406841760066 -1.302902230548852e-11
0.08683923920969444 0.08673013728089132 0.08673013713073877 1.501525570546391e-10 0.9962318421367902 0.9962318421498498 -1.305966446096818e-11
0.08694124768938362 0.08683176092528046 0.08683176077495298 1.503274726921688e-10 0.9962229897440832 0.9962229897571735 -1.309030661644783e-11
0.08704325616907281 0.08693338366612174 0.08693338351561937 1.505023744519107e-10 0.9962141269849488 0.9962141269980698 -1.312094877192749e-11
0.087145264648762 0.08703500550235771 0.08703500535168045 1.506772623338648e-10 0.9962052538594792 0.9962052538726309 -1.31517019497096e-11
0.08724727312845119 0.08713662643293091 0.08713662628207876 1.508521502158189e-10 0.9961963703677668 0.9961963703809492 -1.318245512749172e-11
0.08734928160814039 0.08723824645678391 0.08723824630575687 1.51027038097773e-10 0.9961874765099039 0.9961874765231171 -1.321320830527384e-11
0.08745129008782958 0.08733986557285928 0.08733986542165735 1.51201925979727e-10 0.9961785722859832 0.9961785722992272 -1.324407250535842e-11
0.08755329856751877 0.08744148378009958 0.08744148362872278 1.513767999838933e-10 0.9961696576960972 0.9961696577093723 -1.327504772774546e-11
0.08765530704720796 0.08754310107744742 0.08754310092589575 1.515516739880596e-10 0.9961607327403388 0.9961607327536447 -1.330591192783004e-11
0.08775731552689715 0.08764471746384539 0.08764471731211886 1.51726534114438e-10 0.9961517974188008 0.9961517974321378 -1.333699817251954e-11
0.08785932400658635 0.08774633293823611 0.0877463327863347 1.519014081186043e-10 0.9961428517315762 0.9961428517449442 -1.336797339490658e-11
0.08796133248627554 0.08784794749956218 0.08784794734748591 1.520762682449828e-10 0.9961338956787582 0.9961338956921572 -1.339894861729363e-11
0.08806334096596473 0.08794956114676623 0.08794956099451511 1.522511283713612e-10 0.9961249292604398 0.9961249292738698 -1.342992383968067e-11
0.08816534944565392 0.0880511738787909 0.08805117372636492 1.524259746199519e-10 0.9961159524767145 0.9961159524901755 -1.346101008437017e-11
0.08826735792534311 0.08815278569457882 0.088152785541978 1.526008208685425e-10 0.9961069653276755 0.9961069653411676 -1.349209632905968e-11
0.0883693664050323 0.08825439659307267 0.08825439644029701 1.527756671171332e-10 0.9960979678134164 0.9960979678269396 -1.352318257374918e-11
0.0884713748847215 0.0883560065732151 0.0883560064202646 1.52950499487936e-10 0.9960889599340309 0.9960889599475853 -1.355437984074115e-11
0.08857338336441069 0.08845761563394879 0.08845761548082345 1.531253318587389e-10 0.9960799416896126 0.9960799417031982 -1.358568813003558e-11
0.08867539184409988 0.08855922377421641 0.08855922362091624 1.533001642295417e-10 0.9960709130802554 0.9960709130938723 -1.361688539702754e-11
0.08877740032378907 0.08866083099296067 0.08866083083948569 1.534749827225568e-10 0.9960618741060533 0.9960618741197015 -1.364819368632197e-11
0.08887940880347826 0.08876243728912427 0.08876243713547445 1.536498150933596e-10 0.9960528247671003 0.9960528247807798 -1.36795019756164e-11
0.08898141728316745 0.08886404266164991 0.08886404250782527 1.538246335863747e-10 0.9960437650634906 0.9960437650772015 -1.37109212872133e-11
0.08908342576285663 0.08896564710948031 0.08896564695548086 1.539994520793897e-10 0.9960346949953184 0.9960346950090608 -1.374245162111265e-11
0.08918543424254581 0.08906725063155821 0.08906725047738395 1.541742566946169e-10 0.9960256145626781 0.996025614576452 -1.377387093270954e-11
0.08928744272223499 0.08916885322682636 0.08916885307247729 1.543490613098442e-10 0.9960165237656643 0.9960165237794697 -1.38054012666089e-11
0.08938945120192418 0.0892704548942275 0.08927045473970364 1.545238520472836e-10 0.9960074226043715 0.9960074226182085 -1.383704262281071e-11
0.08949145968161337 0.08937205563270439 0.08937205547800575 1.54698642784723e-10 0.9959983110788945 0.9959983110927629 -1.386846193440761e-11
0.08959346816130256 0.08947365544119981 0.08947365528632638 1.548734335221624e-10 0.995989189189328 0.9959891892032281 -1.390010329060942e-11
0.08969547664099176 0.08957525431865654 0.08957525416360833 1.55048210381814e-10 0.995980056935767 0.9959800569496986 -1.393163362450878e-11
0.08979748512068093 0.08967685226401735 0.08967685210879435 1.552230011192535e-10 0.9959709143183064 0.9959709143322698 -1.396338600301306e-11
0.08989949360037011 0.08977844927622505 0.08977844912082728 1.553977779789051e-10 0.9959617613370415 0.9959617613510365 -1.399502735921487e-11
0.0900015020800593 0.08988004535422246 0.08988004519864992 1.555725409607689e-10 0.9959525979920675 0.9959525980060941 -1.402666871541669e-11
0.0901035105597485 0.0899816404969524 0.08998164034120509 1.557473039426327e-10 0.9959434242834796 0.9959434242975381 -1.405853211622343e-11
0.09020551903943769 0.09008323470335768 0.09008323454743561 1.559220669244965e-10 0.9959342402113734 0.9959342402254637 -1.409028449472771e-11
0.09030752751912688 0.09018482797238114 0.09018482781628433 1.560968160285725e-10 0.9959250457758445 0.9959250457899667 -1.412214789553445e-11
0.09040953599881607 0.09028642030296563 0.09028642014669408 1.562715512548607e-10 0.9959158409769885 0.9959158409911425 -1.41540112963412e-11
0.09051154447850525 0.09038801169405401 0.09038801153760771 1.564463003589367e-10 0.9959066258149012 0.9959066258290871 -1.418587469714794e-11
0.09061355295819444 0.09048960214458916 0.09048960198796813 1.566210355852249e-10 0.9958974002896784 0.9958974003038963 -1.421784912025714e-11
0.09071556143788363 0.09059119165351394 0.09059119149671818 1.567957569337253e-10 0.9958881644014163 0.9958881644156662 -1.424993456566881e-11
0.09081756991757282 0.09069278021977124 0.09069278006280075 1.569704921600135e-10 0.9958789181502108 0.9958789181644927 -1.428190898877801e-11
0.090919578397262 0.09079436784230396 0.09079436768515875 1.571452135085138e-10 0.9958696615361583 0.9958696615504723 -1.431399443418968e-11
0.09102158687695118 0.09089595452005501 0.09089595436273508 1.573199348570142e-10 0.995860394559355 0.9958603945737011 -1.434607987960135e-11
0.09112359535664037 0.09099754025196731 0.09099754009447265 1.574946562055146e-10 0.9958511172198974 0.9958511172342756 -1.437816532501301e-11
0.09122560383632956 0.09109912503698378 0.09109912487931442 1.576693636762272e-10 0.9958418295178819 0.9958418295322923 -1.441036179272714e-11
0.09132761231601876 0.09120070887404735 0.0912007087162033 1.57844057269152e-10 0.9958325314534053 0.9958325314678479 -1.444255826044127e-11
0.09142962079570795 0.09130229176210099 0.09130229160408222 1.580187647398645e-10 0.9958232230265643 0.9958232230410391 -1.44747547281554e-11
0.09153162927539714 0.09140387370008762 0.09140387354189417 1.581934583327893e-10 0.9958139042374557 0.9958139042519628 -1.4507062218172e-11
0.09163363775508633 0.09150545468695023 0.09150545452858208 1.583681519257141e-10 0.9958045750861766 0.9958045751007161 -1.453948073049105e-11
0.09173564623477551 0.09160703472163179 0.09160703456308894 1.585428455186388e-10 0.995795235572824 0.9957952355873958 -1.457178822050764e-11
0.09183765471446469 0.09170861380307527 0.09170861364435774 1.587175252337758e-10 0.995785885697495 0.9957858857120993 -1.46042067328267e-11
0.09193966319415388 0.09181019193022369 0.09181019177133148 1.588922049489128e-10 0.9957765254602871 0.9957765254749237 -1.463662524514575e-11
0.09204167167384306 0.09191176910202004 0.09191176894295316 1.590668707862619e-10 0.9957671548612975 0.9957671548759666 -1.466904375746481e-11
0.09214368015353223 0.09201334531740733 0.09201334515816578 1.592415505013989e-10 0.9957577739006238 0.9957577739153254 -1.470157329208632e-11
0.09224568863322143 0.09211492057532861 0.09211492041591242 1.594161885831724e-10 0.9957483825783636 0.9957483825930977 -1.473410282670784e-11
0.09234769711291062 0.0922164948747269 0.09221649471513606 1.595908405427338e-10 0.9957389808946147 0.9957389809093813 -1.476663236132936e-11
0.0924497055925998 0.09231806821454525 0.09231806805477974 1.597655063800829e-10 0.9957295688494747 0.995729568864274 -1.479927291825334e-11
0.09255171407228897 0.0924196405937267 0.09241964043378655 1.599401583396443e-10 0.9957201464430419 0.9957201464578738 -1.483191347517732e-11
0.09265372255197815 0.09252121201121434 0.09252121185109954 1.601147964214178e-10 0.995710713675414 0.9957107136902786 -1.486466505440376e-11
0.09275573103166733 0.09262278246595122 0.09262278230566179 1.602894345031913e-10 0.9957012705466893 0.9957012705615866 -1.489730561132774e-11
0.09285773951135651 0.09272435195688045 0.09272435179641637 1.604640725849649e-10 0.9956918170569662 0.9956918170718962 -1.493005719055418e-11
0.09295974799104569 0.09282592048294511 0.09282592032230641 1.606386967889506e-10 0.9956823532063428 0.9956823532213056 -1.496280876978062e-11
0.09306175647073486 0.0929274880430883 0.09292748788227498 1.608133209929363e-10 0.9956728789949177 0.9956728790099134 -1.499567137130953e-11
0.09316376495042404 0.09302905463625315 0.09302905447526522 1.609879313191342e-10 0.9956633944227896 0.9956633944378181 -1.502853397283843e-11
0.09326577343011323 0.09313062026138279 0.09313062010022025 1.611625416453322e-10 0.995653899490057 0.9956538995051184 -1.506139657436734e-11
0.09336778190980242 0.09323218491742034 0.09323218475608319 1.613371519715301e-10 0.9956443941968188 0.9956443942119132 -1.50943701981987e-11
0.09346979038949162 0.09333374860330895 0.0933337484417972 1.615117484199402e-10 0.995634878543174 0.9956348785583012 -1.512723279972761e-11
0.09357179886918081 0.09343531131799178 0.09343531115630543 1.616863448683503e-10 0.9956253525292215 0.9956253525443817 -1.516020642355898e-11
0.09367380734887 0.09353687306041199 0.09353687289855106 1.618609274389726e-10 0.9956158161550603 0.9956158161702536 -1.51932910696928e-11
0.09377581582855919 0.09363843382951276 0.09363843366747725 1.620355100095949e-10 0.9956062694207899 0.9956062694360163 -1.522637571582663e-11
0.09387782430824837 0.09373999362423727 0.09373999346202717 1.622100925802172e-10 0.9955967123265095 0.9955967123417689 -1.525946036196046e-11
0.09397983278793756 0.09384155244352872 0.09384155228114405 1.623846751508395e-10 0.9955871448723186 0.9955871448876111 -1.529254500809429e-11
0.09408184126762675 0.09394311028633032 0.09394311012377109 1.625592299658862e-10 0.9955775670583167 0.9955775670736424 -1.532574067653059e-11
0.09418384974731593 0.09404466715158527 0.09404466698885147 1.627337986587207e-10 0.9955679788846035 0.9955679788999624 -1.535893634496688e-11
0.09428585822700511 0.09414622303823682 0.09414622287532845 1.629083673515552e-10 0.9955583803512787 0.9955583803666709 -1.539213201340317e-11
0.0943878667066943 0.09424777794522819 0.09424777778214528 1.630829082888141e-10 0.9955487714584423 0.9955487714738678 -1.542543870414192e-11
0.09448987518638349 0.09434933187150264 0.09434933170824519 1.63257449226073e-10 0.9955391522061943 0.995539152221653 -1.545874539488068e-11
0.09459188366607268 0.09445088481600343 0.09445088465257143 1.634320040411197e-10 0.9955295225946346 0.9955295226101266 -1.549205208561943e-11
0.09469389214576188 0.0945524367776738 0.09455243661406727 1.636065311005908e-10 0.9955198826238635 0.995519882639389 -1.552546979866065e-11
0.09479590062545107 0.09465398775545707 0.09465398759167601 1.637810581600618e-10 0.9955102322939814 0.9955102323095403 -1.555888751170187e-11
0.09489790910514026 0.0947555377482965 0.09475553758434091 1.639555852195329e-10 0.9955005716050886 0.995500571620681 -1.559230522474309e-11
0.09499991758482945 0.09485708675513538 0.09485708659100527 1.64130112279004e-10 0.9954909005572857 0.9954909005729116 -1.562583396008677e-11
0.09510192606451863 0.09495863477491703 0.09495863461061239 1.643046393384751e-10 0.9954812191506733 0.9954812191663327 -1.565936269543045e-11
0.09520393454420781 0.09506018180658478 0.09506018164210561 1.644791663979461e-10 0.9954715273853523 0.9954715274010452 -1.569289143077413e-11
0.095305943023897 0.09516172784908195 0.09516172768442828 1.646536657018416e-10 0.9954618252614232 0.9954618252771498 -1.572653118842027e-11
0.09540795150358619 0.09526327290135186 0.0952632727365237 1.64828165005737e-10 0.9954521127789873 0.9954521127947475 -1.576028196836887e-11
0.09550995998327538 0.09536481696233789 0.09536481679733523 1.650026643096325e-10 0.9954423899381455 0.9954423899539394 -1.579392172601501e-11
0.09561196846296457 0.0954663600309834 0.09546635986580625 1.651771497357402e-10 0.9954326567389989 0.9954326567548266 -1.582767250596362e-11
0.09571397694265377 0.09556790210623173 0.09556790194088009 1.653516351618478e-10 0.995422913181649 0.9954229131975104 -1.586142328591222e-11
0.09581598542234296 0.09566944318702628 0.09566944302150017 1.655261067101677e-10 0.995413159266197 0.9954131592820923 -1.589528508816329e-11
0.09591799390203215 0.09577098327231044 0.09577098310660985 1.657005921362753e-10 0.9954033949927446 0.9954033950086736 -1.59290358681119e-11
0.09602000238172134 0.09587252236102761 0.09587252219515256 1.658750498068073e-10 0.9953936203613931 0.995393620377356 -1.596289767036296e-11
0.09612201086141053 0.09597406045212122 0.09597406028607169 1.660495213551272e-10 0.9953838353722445 0.9953838353882413 -1.599675947261403e-11
0.09622401934109973 0.09607559754453465 0.09607559737831067 1.662239790256592e-10 0.9953740400254005 0.9953740400414313 -1.603073229716756e-11
0.09632602782078892 0.09617713363721136 0.09617713347081293 1.663984366961913e-10 0.9953642343209631 0.9953642343370277 -1.606459409941863e-11
0.0964280363004781 0.0962786687290948 0.0962786685625219 1.665728943667233e-10 0.9953544182590343 0.9953544182751328 -1.609856692397216e-11
0.09653004478016729 0.0963802028191284 0.09638020265238106 1.667473381594675e-10 0.995344591839716 0.9953445918558487 -1.613265077082815e-11
0.09663205325985647 0.09648173590625564 0.09648173573933386 1.669217819522117e-10 0.9953347550631108 0.9953347550792775 -1.616673461768414e-11
0.09673406173954564 0.09658326798941999 0.09658326782232377 1.67096225744956e-10 0.9953249079293208 0.9953249079455218 -1.62009294868426e-11
0.09683607021923483 0.09668479906756494 0.09668479890029429 1.672706556599124e-10 0.9953150504384487 0.9953150504546837 -1.623501333369859e-11
0.09693807869892403 0.09678632913963398 0.0967863289721889 1.67445071697081e-10 0.995305182590597 0.9953051826068662 -1.626920820285704e-11
0.09704008717861322 0.0968878582045706 0.09688785803695113 1.676194738564618e-10 0.9952953043858683 0.9952953044021717 -1.63034030720155e-11
0.0971420956583024 0.09698938626131834 0.09698938609352445 1.677938898936304e-10 0.9952854158243655 0.9952854158407031 -1.633759794117395e-11
0.09724410413799157 0.09709091330882072 0.09709091314085241 1.67968305930799e-10 0.9952755169061913 0.9952755169225632 -1.637190383263487e-11
0.09734611261768077 0.09719243934602127 0.09719243917787858 1.68142694212392e-10 0.9952656076314489 0.9952656076478552 -1.640632074639825e-11
0.09744812109736996 0.09729396437186355 0.09729396420354647 1.68317082493985e-10 0.9952556880002413 0.995255688016682 -1.644062663785917e-11
0.09755012957705914 0.09739548838529111 0.09739548821679962 1.684914846533658e-10 0.9952457580126719 0.9952457580291469 -1.647504355162255e-11
0.09765213805674833 0.09749701138524751 0.09749701121658165 1.68665859057171e-10 0.9952358176688438 0.9952358176853533 -1.650946046538593e-11
0.09775414653643751 0.09759853337067635 0.09759853320183609 1.688402612165518e-10 0.9952258669688606 0.9952258669854045 -1.654387737914931e-11
0.09785615501612668 0.0977000543405212 0.09770005417150657 1.69014635620357e-10 0.9952159059128258 0.9952159059294042 -1.657840531521515e-11
0.09795816349581586 0.09780157429372567 0.09780157412453666 1.691890100241622e-10 0.995205934500843 0.9952059345174559 -1.661282222897853e-11
0.09806017197550505 0.09790309322923338 0.09790309305986999 1.693633844279674e-10 0.9951959527330161 0.9951959527496634 -1.664735016504437e-11
0.09816218045519425 0.09800461114598794 0.09800461097645019 1.695377449539848e-10 0.9951859606094487 0.9951859606261307 -1.668198912341268e-11
0.09826418893488344 0.09810612804293298 0.09810612787322087 1.697121054800022e-10 0.9951759581302451 0.9951759581469617 -1.671662808178098e-11
0.09836619741457263 0.09820764391901214 0.09820764374912569 1.698864521282317e-10 0.9951659452955091 0.9951659453122603 -1.675126704014929e-11
0.09846820589426182 0.09830915877316908 0.09830915860310828 1.700607987764613e-10 0.995155922105345 0.995155922122131 -1.678601702082005e-11
0.09857021437395101 0.09841067260434747 0.09841067243411232 1.702351454246909e-10 0.9951458885598571 0.995145888576678 -1.682087802379328e-11
0.0986722228536402 0.09851218541149097 0.09851218524108149 1.704094781951326e-10 0.9951358446591498 0.9951358446760055 -1.685562800446405e-11
0.0987742313333294 0.09861369719354326 0.09861369702295945 1.705838109655744e-10 0.9951257904033277 0.9951257904202182 -1.689048900743728e-11
0.09887623981301859 0.09871520794944806 0.09871520777868993 1.707581298582284e-10 0.9951157257924954 0.9951157258094206 -1.692523898810805e-11
0.09897824829270778 0.09881671767814906 0.09881671750721661 1.709324487508823e-10 0.9951056508267575 0.9951056508437177 -1.696021101338374e-11
0.09908025677239697 0.09891822637858998 0.09891822620748322 1.711067537657485e-10 0.9950955655062189 0.9950955655232141 -1.699518303865943e-11
0.09918226525208616 0.09901973404971455 0.09901973387843348 1.712810726584024e-10 0.9950854698309847 0.9950854698480147 -1.703004404163266e-11
0.09928427373177535 0.0991212406904665 0.09912124051901114 1.714553637954808e-10 0.9950753638011597 0.9950753638182247 -1.706501606690836e-11
0.09938628221146455 0.0992227462997896 0.09922274612815994 1.716296549325591e-10 0.9950652474168492 0.9950652474339493 -1.710009911448651e-11
0.09948829069115374 0.09932425087662758 0.09932425070482363 1.718039460696374e-10 0.9950551206781585 0.9950551206952936 -1.71350711397622e-11
0.09959029917084292 0.09942575441992423 0.09942575424794599 1.719782372067158e-10 0.9950449835851929 0.9950449836023632 -1.717026520964282e-11
0.09969230765053211 0.09952725692862333 0.09952725675647081 1.721525144660063e-10 0.9950348361380579 0.9950348361552632 -1.720534825722098e-11
0.0997943161302213 0.09962875840166867 0.09962875822934189 1.72326777847509e-10 0.995024678336859 0.9950246783540996 -1.724054232710159e-11
0.09989632460991049 0.09973025883800406 0.09973025866550302 1.725010412290118e-10 0.9950145101817022 0.9950145101989779 -1.727573639698221e-11
0.09999833308959968 0.09983175823657331 0.09983175806389799 1.726753184883023e-10 0.995004331672693 0.9950043316900039 -1.731093046686283e-11
0.1001003415692889 0.09993325659632024 0.09993325642347067 1.728495679920172e-10 0.9949941428099374 0.9949941428272836 -1.734623555904591e-11
0.1002023500489781 0.1000347539161887 0.1000347537431649 1.7302383137352e-10 0.9949839435935414 0.994983943610923 -1.738165167353145e-11
0.1003043585286673 0.1001362501951225 0.1001362500219244 1.731980808772349e-10 0.9949737340236112 0.9949737340410282 -1.741695676571453e-11
0.1004063670083565 0.1002377454320655 0.1002377452586932 1.73372316503162e-10 0.9949635141002531 0.9949635141177053 -1.745226185789761e-11
0.1005083754880456 0.1003392396259617 0.1003392394524151 1.735465521290891e-10 0.9949532838235733 0.994953283841061 -1.748767797238315e-11
0.1006103839677348 0.1004407327757548 0.100440732602034 1.737207738772284e-10 0.9949430431936783 0.9949430432112014 -1.75230940868687e-11
0.100712392447424 0.1005422248803887 0.1005422247064937 1.738949956253677e-10 0.9949327922106747 0.9949327922282334 -1.755873224595916e-11
0.1008144009271132 0.1006437159388074 0.1006437157647382 1.74069217373507e-10 0.9949225308746691 0.9949225308922632 -1.759414836044471e-11
0.1009164094068024 0.1007452059499548 0.1007452057757114 1.742434391216463e-10 0.9949122591857683 0.9949122592033981 -1.762978651953517e-11
0.1010184178864916 0.1008466949127748 0.1008466947383571 1.744176469919978e-10 0.9949019771440792 0.9949019771617447 -1.766542467862564e-11
0.1011204263661808 0.1009481828262113 0.1009481826516194 1.745918409845615e-10 0.9948916847497089 0.9948916847674099 -1.770095181541365e-11
0.10122243484587 0.1010496696892082 0.1010496695144422 1.747660349771252e-10 0.9948813820027643 0.994881382020501 -1.773670099680658e-11
0.1013244433255592 0.1011511555007096 0.1011511553257694 1.749402150919011e-10 0.9948710689033528 0.9948710689211251 -1.777233915589704e-11
0.1014264518052484 0.1012526402596594 0.101252640084545 1.751143952066769e-10 0.9948607454515815 0.9948607454693896 -1.780808833728997e-11
0.1015284602849376 0.1013541239650016 0.101354123789713 1.752885891992406e-10 0.9948504116475581 0.9948504116654019 -1.78438375186829e-11
0.1016304687646268 0.1014556066156801 0.1014556064402173 1.754627693140165e-10 0.9948400674913898 0.9948400675092695 -1.78796977223783e-11
0.1017324772443159 0.1015570882106389 0.101557088035002 1.756369355510046e-10 0.9948297129831845 0.9948297130010999 -1.791544690377123e-11
0.1018344857240051 0.1016585687488222 0.1016585685730111 1.758111017879926e-10 0.9948193481230497 0.9948193481410011 -1.795141812976908e-11
0.1019364942036943 0.1017600482291738 0.1017600480531885 1.759852680249807e-10 0.9948089729110936 0.9948089729290809 -1.798727833346447e-11
0.1020385026833835 0.1018615266506378 0.1018615264744784 1.761594342619688e-10 0.9947985873474239 0.9947985873654471 -1.802324955946233e-11
0.1021405111630727 0.1019630040121583 0.1019630038358247 1.76333586621169e-10 0.9947881914321487 0.9947881914502079 -1.805922078546018e-11
0.1022425196427619 0.1020644803126793 0.1020644801361716 1.765077251025815e-10 0.9947777851653763 0.9947777851834715 -1.809519201145804e-11
0.1023445281224511 0.1021659555511449 0.102165955374463 1.766818774617818e-10 0.9947673685472148 0.9947673685653462 -1.813138528206082e-11
0.1024465366021403 0.1022674297264992 0.1022674295496432 1.768560159431942e-10 0.9947569415777727 0.9947569415959402 -1.816746753036114e-11
0.1025485450818295 0.1023689028376862 0.102368902660656 1.770301405468189e-10 0.9947465042571586 0.9947465042753622 -1.820354977866145e-11
0.1026505535615187 0.10247037488365 0.1024703747064457 1.772042651504435e-10 0.9947360565854809 0.9947360566037207 -1.823974304926423e-11
0.1027525620412078 0.1025718458633348 0.1025718456859564 1.773783897540682e-10 0.9947255985628485 0.9947255985811244 -1.827593631986701e-11
0.102854570520897 0.1026733157756846 0.1026733155981321 1.77552500479905e-10 0.9947151301893701 0.9947151302076823 -1.831224061277226e-11
0.1029565790005862 0.1027747846196437 0.1027747844419171 1.777266112057418e-10 0.9947046514651546 0.9947046514835032 -1.83485449056775e-11
0.1030585874802754 0.1028762523941561 0.1028762522162554 1.779007219315787e-10 0.9946941623903112 0.994694162408696 -1.838484919858274e-11
0.1031605959599646 0.102977719098166 0.1029777189200912 1.780748187796277e-10 0.9946836629649489 0.9946836629833702 -1.842126451379045e-11
0.1032626044396538 0.1030791847306175 0.1030791845523686 1.782489017498889e-10 0.994673153189177 0.9946731532076347 -1.845767982899815e-11
0.103364612919343 0.1031806492904549 0.103180649112032 1.784229847201502e-10 0.994662633063105 0.9946626330815991 -1.849409514420586e-11
0.1034666213990322 0.1032821127766224 0.1032821125980253 1.785970538126236e-10 0.9946521025868421 0.9946521026053727 -1.853062148171603e-11
0.1035686298787214 0.103383575188064 0.1033835750092929 1.78771122905097e-10 0.9946415617604981 0.9946415617790652 -1.856703679692373e-11
0.1036706383584105 0.1034850365237241 0.1034850363447789 1.789452058753582e-10 0.9946310105841826 0.9946310106027862 -1.860367415673636e-11
0.1037726468380997 0.1035864967825468 0.1035864966034276 1.791192610900438e-10 0.9946204490580054 0.9946204490766456 -1.864020049424653e-11
0.1038746553177889 0.1036879559634765 0.1036879557841832 1.792933163047294e-10 0.9946098771820764 0.9946098772007531 -1.86767268317567e-11
0.1039766637974781 0.1037894140654572 0.1037894138859899 1.794673576416272e-10 0.9945992949565056 0.994599294975219 -1.871347521387179e-11
0.1040786722771673 0.1038908710874334 0.103890870907792 1.79641398978525e-10 0.9945887023814031 0.9945887024001532 -1.875011257368442e-11
0.1041806807568565 0.1039923270283492 0.1039923268485337 1.798154403154228e-10 0.9945780994568791 0.994578099475666 -1.878686095579951e-11
0.1042826892365457 0.1040937818871489 0.1040937817071594 1.799894677745328e-10 0.9945674861830441 0.9945674862018676 -1.882349831561214e-11
0.1043846977162348 0.1041952356627768 0.1041952354826133 1.801635091114306e-10 0.9945568625600084 0.9945568625788688 -1.88603577200297e-11
0.104486706195924 0.1042966883541773 0.1042966881738397 1.803375504483284e-10 0.9945462285878826 0.9945462286067797 -1.889710610214479e-11
0.1045887146756132 0.1043981399602946 0.104398139779783 1.805115640296506e-10 0.9945355842667772 0.9945355842857112 -1.893396550656234e-11
0.1046907231553024 0.104499590480073 0.1044995902993874 1.806855776109728e-10 0.9945249295968032 0.994524929615774 -1.89708249109799e-11
0.1047927316349916 0.1046010399124569 0.1046010397315973 1.808595773145072e-10 0.9945142645780712 0.9945142645970789 -1.900768431539746e-11
0.1048947401146808 0.1047024882563906 0.104702488075357 1.810335770180416e-10 0.9945035892106925 0.9945035892297371 -1.904465474211747e-11
0.10499674859437 0.1048039355108185 0.104803935329611 1.812075628437881e-10 0.9944929034947779 0.9944929035138595 -1.908162516883749e-11
0.1050987570740592 0.104905381674685 0.1049053814933034 1.813815486695347e-10 0.9944822074304387 0.9944822074495574 -1.911870661785997e-11
0.1052007655537483 0.1050068267469344 0.1050068265653788 1.815555483730691e-10 0.9944715010177863 0.9944715010369419 -1.915567704457999e-11
0.1053027740334375 0.1051082707265111 0.1051082705447816 1.817295203210278e-10 0.9944607842569319 0.9944607842761247 -1.919286951590493e-11
0.1054047825131267 0.1052097136123595 0.105209713430456 1.819034922689866e-10 0.9944500571479871 0.9944500571672171 -1.923006198722987e-11
0.1055067909928159 0.1053111554034241 0.1053111552213466 1.820774642169454e-10 0.9944393196910636 0.9944393197103307 -1.926714343625235e-11
0.1056087994725051 0.1054125960986492 0.1054125959163978 1.822514222871163e-10 0.9944285718862731 0.9944285719055774 -1.93043359075773e-11
